Archive_Date,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total,Did
31-01-2019,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,1,35MH
31-01-2019,2600,General Surgery,Day Case,Adult,65+,18+ Months,1,7MH
31-01-2019,2600,General Surgery,Inpatient,Adult,65+, 12-15 Months,1,14MH
31-01-2019,2604,Vascular Surgery,Day Case,Adult,16-64,  0-3 Months,20,14MH
31-01-2019,2604,Vascular Surgery,Day Case,Adult,16-64,  3-6 Months,19,33MH
31-01-2019,2604,Vascular Surgery,Day Case,Adult,16-64,  6-9 Months,10,27MH
31-01-2019,2604,Vascular Surgery,Day Case,Adult,16-64,  9-12 Months,1,2MH
31-01-2019,2604,Vascular Surgery,Day Case,Adult,16-64, 12-15 Months,1,25MH
31-01-2019,2604,Vascular Surgery,Day Case,Adult,16-64, 15-18 Months,1,30MH
31-01-2019,2604,Vascular Surgery,Day Case,Adult,16-64,18+ Months,2,15MH
31-01-2019,2604,Vascular Surgery,Day Case,Adult,65+,  0-3 Months,1,24MH
31-01-2019,2604,Vascular Surgery,Day Case,Adult,65+,  3-6 Months,2,18MH
31-01-2019,2604,Vascular Surgery,Day Case,Adult,65+,  6-9 Months,1,20MH
31-01-2019,2604,Vascular Surgery,Day Case,Adult,65+, 12-15 Months,1,14MH
31-01-2019,2604,Vascular Surgery,Day Case,Adult,65+,18+ Months,1,23MH
31-01-2019,5000,General Medicine,Day Case,Adult,16-64,  3-6 Months,1,35MH
31-01-2019,5000,General Medicine,Day Case,Adult,16-64, 12-15 Months,1,11MH
31-01-2019,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,1,7MH
31-01-2019,5000,General Medicine,Day Case,Adult,65+,  9-12 Months,2,31MH
31-01-2019,2000,Plastic Surgery,Day Case,Adult,65+,  0-3 Months,3,25MH
31-01-2019,2000,Plastic Surgery,Day Case,Adult,65+,  3-6 Months,2,10MH
31-01-2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,40,23MH
31-01-2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,37,5MH
31-01-2019,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,3,28MH
31-01-2019,0,Small Volume Specialities,Day Case,Adult,16-64,  0-3 Months,1,26MH
31-01-2019,100,Cardiology,Day Case,Adult,16-64,  0-3 Months,27,26MH
31-01-2019,100,Cardiology,Day Case,Adult,16-64,  3-6 Months,26,8MH
31-01-2019,100,Cardiology,Day Case,Adult,16-64,  6-9 Months,3,25MH
31-01-2019,100,Cardiology,Day Case,Adult,16-64,  9-12 Months,6,11MH
31-01-2019,100,Cardiology,Day Case,Adult,65+,  0-3 Months,27,26MH
31-01-2019,100,Cardiology,Day Case,Adult,65+,  3-6 Months,22,6MH
31-01-2019,100,Cardiology,Day Case,Adult,65+,  6-9 Months,4,33MH
31-01-2019,100,Cardiology,Day Case,Adult,65+,  9-12 Months,1,26MH
31-01-2019,100,Cardiology,Inpatient,Adult,16-64,  0-3 Months,7,28MH
31-01-2019,100,Cardiology,Inpatient,Adult,16-64,  3-6 Months,5,1MH
31-01-2019,100,Cardiology,Inpatient,Adult,16-64,  6-9 Months,3,32MH
31-01-2019,100,Cardiology,Inpatient,Adult,16-64,  9-12 Months,1,31MH
31-01-2019,100,Cardiology,Inpatient,Adult,16-64, 12-15 Months,1,1MH
31-01-2019,100,Cardiology,Inpatient,Adult,65+,  0-3 Months,9,20MH
31-01-2019,100,Cardiology,Inpatient,Adult,65+,  3-6 Months,1,17MH
31-01-2019,100,Cardiology,Inpatient,Adult,65+,  9-12 Months,1,1MH
31-01-2019,100,Cardiology,Inpatient,Adult,65+, 15-18 Months,1,11MH
31-01-2019,700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,2,36MH
31-01-2019,700,Gastro-Enterology,Day Case,Adult,16-64,18+ Months,1,26MH
31-01-2019,700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,1,19MH
31-01-2019,700,Gastro-Enterology,Inpatient,Adult,65+,  9-12 Months,1,27MH
31-01-2019,1300,Neurology,Day Case,Adult,16-64,  0-3 Months,3,8MH
31-01-2019,1300,Neurology,Day Case,Adult,16-64,  3-6 Months,3,7MH
31-01-2019,1300,Neurology,Day Case,Adult,16-64,  6-9 Months,1,15MH
31-01-2019,1300,Neurology,Day Case,Adult,65+,  0-3 Months,1,10MH
31-01-2019,1300,Neurology,Inpatient,Adult,16-64,  0-3 Months,9,17MH
31-01-2019,1300,Neurology,Inpatient,Adult,16-64,  3-6 Months,2,28MH
31-01-2019,1300,Neurology,Inpatient,Adult,16-64,  9-12 Months,2,17MH
31-01-2019,1300,Neurology,Inpatient,Adult,65+,  0-3 Months,1,1MH
31-01-2019,1300,Neurology,Inpatient,Adult,65+,  3-6 Months,1,31MH
31-01-2019,1400,Neurosurgery,Day Case,Adult,16-64,  3-6 Months,1,5MH
31-01-2019,1400,Neurosurgery,Day Case,Adult,16-64,  6-9 Months,2,12MH
31-01-2019,1400,Neurosurgery,Day Case,Adult,16-64,  9-12 Months,2,33MH
31-01-2019,1400,Neurosurgery,Day Case,Adult,65+,  3-6 Months,1,32MH
31-01-2019,1400,Neurosurgery,Day Case,Adult,65+,  9-12 Months,2,30MH
31-01-2019,1400,Neurosurgery,Inpatient,Adult,16-64,  0-3 Months,20,16MH
31-01-2019,1400,Neurosurgery,Inpatient,Adult,16-64,  3-6 Months,7,21MH
31-01-2019,1400,Neurosurgery,Inpatient,Adult,16-64,  6-9 Months,3,15MH
31-01-2019,1400,Neurosurgery,Inpatient,Adult,16-64,  9-12 Months,1,5MH
31-01-2019,1400,Neurosurgery,Inpatient,Adult,16-64, 12-15 Months,1,11MH
31-01-2019,1400,Neurosurgery,Inpatient,Adult,65+,  0-3 Months,8,1MH
31-01-2019,1400,Neurosurgery,Inpatient,Adult,65+,  3-6 Months,1,29MH
31-01-2019,1700,Ophthalmology,Day Case,Adult,16-64,  0-3 Months,1,36MH
31-01-2019,1700,Ophthalmology,Day Case,Adult,65+,  0-3 Months,3,25MH
31-01-2019,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,3,1MH
31-01-2019,1800,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,1,26MH
31-01-2019,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,1,15MH
31-01-2019,1900,Paediatrics,Day Case,Child,0-15,  0-3 Months,6,6MH
31-01-2019,1900,Paediatrics,Day Case,Child,0-15,  6-9 Months,1,9MH
31-01-2019,1900,Paediatrics,Inpatient,Child,0-15,  0-3 Months,2,15MH
31-01-2019,1900,Paediatrics,Inpatient,Child,0-15,  3-6 Months,1,30MH
31-01-2019,1900,Paediatrics,Inpatient,Child,0-15,  9-12 Months,1,21MH
31-01-2019,2000,Plastic Surgery,Day Case,Adult,16-64,  0-3 Months,19,14MH
31-01-2019,2000,Plastic Surgery,Day Case,Adult,16-64,  3-6 Months,15,21MH
31-01-2019,2000,Plastic Surgery,Day Case,Adult,16-64,  6-9 Months,20,11MH
31-01-2019,2000,Plastic Surgery,Day Case,Adult,16-64,  9-12 Months,10,12MH
31-01-2019,2000,Plastic Surgery,Day Case,Adult,16-64, 12-15 Months,8,7MH
31-01-2019,2000,Plastic Surgery,Day Case,Adult,16-64, 15-18 Months,6,32MH
31-01-2019,2000,Plastic Surgery,Day Case,Adult,16-64,18+ Months,17,18MH
31-01-2019,2000,Plastic Surgery,Day Case,Adult,65+,  0-3 Months,12,20MH
31-01-2019,2000,Plastic Surgery,Day Case,Adult,65+,  3-6 Months,14,32MH
31-01-2019,2000,Plastic Surgery,Day Case,Adult,65+,  6-9 Months,6,2MH
31-01-2019,2000,Plastic Surgery,Day Case,Adult,65+,  9-12 Months,5,27MH
31-01-2019,2000,Plastic Surgery,Day Case,Adult,65+, 12-15 Months,3,25MH
31-01-2019,2000,Plastic Surgery,Day Case,Adult,65+, 15-18 Months,1,25MH
31-01-2019,2000,Plastic Surgery,Day Case,Adult,65+,18+ Months,7,22MH
31-01-2019,2000,Plastic Surgery,Day Case,Child,0-15,  0-3 Months,26,2MH
31-01-2019,2000,Plastic Surgery,Day Case,Child,0-15,  3-6 Months,5,23MH
31-01-2019,2000,Plastic Surgery,Day Case,Child,0-15,  6-9 Months,5,26MH
31-01-2019,2000,Plastic Surgery,Day Case,Child,0-15, 12-15 Months,1,3MH
31-01-2019,2000,Plastic Surgery,Day Case,Child,0-15,18+ Months,3,6MH
31-01-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  0-3 Months,6,27MH
31-01-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  3-6 Months,9,24MH
31-01-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  6-9 Months,8,3MH
31-01-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  9-12 Months,4,6MH
31-01-2019,2000,Plastic Surgery,Inpatient,Adult,16-64, 15-18 Months,2,3MH
31-01-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,18+ Months,15,15MH
31-01-2019,2000,Plastic Surgery,Inpatient,Adult,65+,  6-9 Months,1,36MH
31-01-2019,2000,Plastic Surgery,Inpatient,Adult,65+, 12-15 Months,1,22MH
31-01-2019,2000,Plastic Surgery,Inpatient,Adult,65+,18+ Months,2,4MH
31-01-2019,2000,Plastic Surgery,Inpatient,Child,0-15,  3-6 Months,2,15MH
31-01-2019,2000,Plastic Surgery,Inpatient,Child,0-15, 15-18 Months,1,36MH
31-01-2019,2400,Respiratory Medicine,Day Case,Adult,16-64,  0-3 Months,1,34MH
31-01-2019,2400,Respiratory Medicine,Day Case,Adult,65+,  0-3 Months,1,11MH
31-01-2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,23,21MH
31-01-2019,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,20,20MH
31-01-2019,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,29,10MH
31-01-2019,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,9,20MH
31-01-2019,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,6,6MH
31-01-2019,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,9,36MH
31-01-2019,2600,General Surgery,Day Case,Adult,16-64,18+ Months,33,34MH
31-01-2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,3,25MH
31-01-2019,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,10,12MH
31-01-2019,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,2,23MH
31-01-2019,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,9,33MH
31-01-2019,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,4,8MH
31-01-2019,2600,General Surgery,Day Case,Adult,65+,18+ Months,6,20MH
31-01-2019,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,1,15MH
31-01-2019,2600,General Surgery,Day Case,Child,0-15,  3-6 Months,6,3MH
31-01-2019,2600,General Surgery,Day Case,Child,0-15,  6-9 Months,2,7MH
31-01-2019,2600,General Surgery,Day Case,Child,0-15, 15-18 Months,1,11MH
31-01-2019,2600,General Surgery,Day Case,Child,0-15,18+ Months,6,16MH
31-01-2019,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,6,19MH
31-01-2019,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,5,32MH
31-01-2019,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,5,19MH
31-01-2019,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,4,12MH
31-01-2019,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,1,36MH
31-01-2019,2600,General Surgery,Inpatient,Adult,16-64, 15-18 Months,2,15MH
31-01-2019,2600,General Surgery,Inpatient,Adult,16-64,18+ Months,14,8MH
31-01-2019,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,3,30MH
31-01-2019,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,3,20MH
31-01-2019,2600,General Surgery,Inpatient,Adult,65+,  9-12 Months,4,19MH
31-01-2019,2600,General Surgery,Inpatient,Adult,65+, 12-15 Months,1,9MH
31-01-2019,2600,General Surgery,Inpatient,Adult,65+, 15-18 Months,4,29MH
31-01-2019,2600,General Surgery,Inpatient,Adult,65+,18+ Months,11,7MH
31-01-2019,2600,General Surgery,Inpatient,Child,0-15, 12-15 Months,1,23MH
31-01-2019,2604,Vascular Surgery,Day Case,Adult,16-64,  0-3 Months,9,13MH
31-01-2019,2604,Vascular Surgery,Day Case,Adult,16-64,  3-6 Months,2,30MH
31-01-2019,2604,Vascular Surgery,Day Case,Adult,16-64,  6-9 Months,1,24MH
31-01-2019,2604,Vascular Surgery,Day Case,Adult,16-64,  9-12 Months,2,31MH
31-01-2019,2604,Vascular Surgery,Day Case,Adult,16-64,18+ Months,1,18MH
31-01-2019,2604,Vascular Surgery,Day Case,Adult,65+,  0-3 Months,2,9MH
31-01-2019,2604,Vascular Surgery,Day Case,Adult,65+, 15-18 Months,1,35MH
31-01-2019,2604,Vascular Surgery,Inpatient,Adult,16-64,  0-3 Months,3,36MH
31-01-2019,2604,Vascular Surgery,Inpatient,Adult,65+,  0-3 Months,3,32MH
31-01-2019,2604,Vascular Surgery,Inpatient,Adult,65+,  3-6 Months,1,5MH
31-01-2019,2604,Vascular Surgery,Inpatient,Adult,65+,  6-9 Months,1,24MH
31-01-2019,2604,Vascular Surgery,Inpatient,Adult,65+,  9-12 Months,1,7MH
31-01-2019,2604,Vascular Surgery,Inpatient,Adult,65+, 12-15 Months,1,17MH
31-01-2019,2605,Breast Surgery,Day Case,Adult,16-64,  0-3 Months,25,29MH
31-01-2019,2605,Breast Surgery,Day Case,Adult,16-64,  3-6 Months,10,29MH
31-01-2019,2605,Breast Surgery,Day Case,Adult,16-64,  6-9 Months,13,7MH
31-01-2019,2605,Breast Surgery,Day Case,Adult,16-64,  9-12 Months,7,33MH
31-01-2019,2605,Breast Surgery,Day Case,Adult,16-64, 12-15 Months,3,20MH
31-01-2019,2605,Breast Surgery,Day Case,Adult,16-64, 15-18 Months,1,10MH
31-01-2019,2605,Breast Surgery,Day Case,Adult,16-64,18+ Months,1,28MH
31-01-2019,2605,Breast Surgery,Day Case,Adult,65+,  0-3 Months,1,31MH
31-01-2019,2605,Breast Surgery,Day Case,Adult,65+,  6-9 Months,3,23MH
31-01-2019,2605,Breast Surgery,Day Case,Adult,65+, 15-18 Months,1,22MH
31-01-2019,2605,Breast Surgery,Inpatient,Adult,16-64,  0-3 Months,3,17MH
31-01-2019,2605,Breast Surgery,Inpatient,Adult,16-64,  3-6 Months,1,33MH
31-01-2019,2605,Breast Surgery,Inpatient,Adult,16-64,  6-9 Months,1,23MH
31-01-2019,2605,Breast Surgery,Inpatient,Adult,16-64,  9-12 Months,1,26MH
31-01-2019,2605,Breast Surgery,Inpatient,Adult,16-64, 12-15 Months,1,20MH
31-01-2019,2605,Breast Surgery,Inpatient,Adult,65+,  0-3 Months,4,28MH
31-01-2019,2605,Breast Surgery,Inpatient,Adult,65+,  9-12 Months,2,21MH
31-01-2019,2605,Breast Surgery,Inpatient,Adult,65+, 15-18 Months,2,16MH
31-01-2019,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64,  0-3 Months,15,5MH
31-01-2019,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64,  3-6 Months,8,30MH
31-01-2019,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64,  6-9 Months,6,11MH
31-01-2019,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64,  9-12 Months,4,3MH
31-01-2019,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64, 12-15 Months,4,1MH
31-01-2019,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64, 15-18 Months,2,17MH
31-01-2019,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64,18+ Months,7,8MH
31-01-2019,7600,Cardio-Thoracic Surgery,Inpatient,Adult,65+,  0-3 Months,12,18MH
31-01-2019,7600,Cardio-Thoracic Surgery,Inpatient,Adult,65+,  3-6 Months,9,3MH
31-01-2019,7600,Cardio-Thoracic Surgery,Inpatient,Adult,65+,  6-9 Months,8,14MH
31-01-2019,7600,Cardio-Thoracic Surgery,Inpatient,Adult,65+,  9-12 Months,4,8MH
31-01-2019,7600,Cardio-Thoracic Surgery,Inpatient,Adult,65+, 12-15 Months,1,1MH
31-01-2019,7800,Urology,Day Case,Adult,16-64,  0-3 Months,45,33MH
31-01-2019,7800,Urology,Day Case,Adult,16-64,  3-6 Months,45,18MH
31-01-2019,7800,Urology,Day Case,Adult,16-64,  6-9 Months,23,30MH
31-01-2019,7800,Urology,Day Case,Adult,16-64,  9-12 Months,10,28MH
31-01-2019,7800,Urology,Day Case,Adult,16-64, 12-15 Months,6,35MH
31-01-2019,7800,Urology,Day Case,Adult,16-64, 15-18 Months,6,28MH
31-01-2019,7800,Urology,Day Case,Adult,16-64,18+ Months,11,29MH
31-01-2019,7800,Urology,Day Case,Adult,65+,  0-3 Months,38,6MH
31-01-2019,7800,Urology,Day Case,Adult,65+,  3-6 Months,29,7MH
31-01-2019,7800,Urology,Day Case,Adult,65+,  6-9 Months,9,8MH
31-01-2019,7800,Urology,Day Case,Adult,65+,  9-12 Months,1,23MH
31-01-2019,7800,Urology,Day Case,Adult,65+, 12-15 Months,6,19MH
31-01-2019,7800,Urology,Day Case,Adult,65+, 15-18 Months,2,2MH
31-01-2019,7800,Urology,Day Case,Adult,65+,18+ Months,7,1MH
31-01-2019,7800,Urology,Day Case,Child,0-15,  0-3 Months,33,17MH
31-01-2019,7800,Urology,Day Case,Child,0-15,  3-6 Months,10,27MH
31-01-2019,7800,Urology,Day Case,Child,0-15,  6-9 Months,8,2MH
31-01-2019,7800,Urology,Day Case,Child,0-15,  9-12 Months,3,10MH
31-01-2019,7800,Urology,Day Case,Child,0-15,18+ Months,1,29MH
31-01-2019,7800,Urology,Inpatient,Adult,16-64,  0-3 Months,8,10MH
31-01-2019,7800,Urology,Inpatient,Adult,16-64,  3-6 Months,4,21MH
31-01-2019,7800,Urology,Inpatient,Adult,16-64,  6-9 Months,1,35MH
31-01-2019,7800,Urology,Inpatient,Adult,16-64, 12-15 Months,1,29MH
31-01-2019,7800,Urology,Inpatient,Adult,65+,  0-3 Months,16,35MH
31-01-2019,7800,Urology,Inpatient,Adult,65+,  3-6 Months,6,2MH
31-01-2019,7800,Urology,Inpatient,Adult,65+,  6-9 Months,5,10MH
31-01-2019,7800,Urology,Inpatient,Adult,65+,  9-12 Months,3,9MH
31-01-2019,7800,Urology,Inpatient,Adult,65+, 12-15 Months,1,19MH
31-01-2019,7800,Urology,Inpatient,Child,0-15,  0-3 Months,2,28MH
31-01-2019,7800,Urology,Inpatient,Child,0-15,  3-6 Months,1,26MH
31-01-2019,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,26,12MH
31-01-2019,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,24,12MH
31-01-2019,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,18,5MH
31-01-2019,1503,Gynaecology,Day Case,Adult,16-64,  9-12 Months,6,5MH
31-01-2019,1503,Gynaecology,Day Case,Adult,16-64, 12-15 Months,2,15MH
31-01-2019,1503,Gynaecology,Day Case,Adult,16-64, 15-18 Months,2,4MH
31-01-2019,1503,Gynaecology,Day Case,Adult,16-64,18+ Months,2,4MH
31-01-2019,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,7,7MH
31-01-2019,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,5,32MH
31-01-2019,1503,Gynaecology,Day Case,Adult,65+,  6-9 Months,2,13MH
31-01-2019,1503,Gynaecology,Day Case,Adult,65+,  9-12 Months,1,2MH
31-01-2019,1503,Gynaecology,Day Case,Adult,65+,18+ Months,1,27MH
31-01-2019,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,29,10MH
31-01-2019,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,42,18MH
31-01-2019,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,23,35MH
31-01-2019,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,20,11MH
31-01-2019,1503,Gynaecology,Inpatient,Adult,16-64, 12-15 Months,7,32MH
31-01-2019,1503,Gynaecology,Inpatient,Adult,16-64, 15-18 Months,9,36MH
31-01-2019,1503,Gynaecology,Inpatient,Adult,16-64,18+ Months,18,13MH
31-01-2019,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,29,6MH
31-01-2019,1503,Gynaecology,Inpatient,Adult,65+,  3-6 Months,26,34MH
31-01-2019,1503,Gynaecology,Inpatient,Adult,65+,  6-9 Months,11,35MH
31-01-2019,1503,Gynaecology,Inpatient,Adult,65+,  9-12 Months,5,28MH
31-01-2019,1503,Gynaecology,Inpatient,Adult,65+, 12-15 Months,1,11MH
31-01-2019,1503,Gynaecology,Inpatient,Adult,65+,18+ Months,3,34MH
31-01-2019,0,Small Volume Specialities,Day Case,Adult,16-64,  0-3 Months,1,34MH
31-01-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,15,23MH
31-01-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,2,28MH
31-01-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,1,7MH
31-01-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  0-3 Months,1,1MH
31-01-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,6,31MH
31-01-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  3-6 Months,1,11MH
31-01-2019,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,23,6MH
31-01-2019,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,1,12MH
31-01-2019,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,2,12MH
31-01-2019,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,2,33MH
31-01-2019,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,2,21MH
31-01-2019,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,1,15MH
31-01-2019,1600,Oncology,Day Case,Adult,16-64,  0-3 Months,1,35MH
31-01-2019,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,15,1MH
31-01-2019,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,11,33MH
31-01-2019,1800,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,2,15MH
31-01-2019,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,3,34MH
31-01-2019,1800,Orthopaedics,Day Case,Adult,65+,  3-6 Months,7,12MH
31-01-2019,1800,Orthopaedics,Day Case,Adult,65+,  6-9 Months,1,6MH
31-01-2019,1800,Orthopaedics,Day Case,Child,0-15,  0-3 Months,1,28MH
31-01-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,15,31MH
31-01-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,10,27MH
31-01-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,10,4MH
31-01-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  9-12 Months,2,31MH
31-01-2019,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,25,16MH
31-01-2019,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,20,29MH
31-01-2019,1800,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,11,26MH
31-01-2019,1800,Orthopaedics,Inpatient,Adult,65+,  9-12 Months,4,15MH
31-01-2019,1800,Orthopaedics,Inpatient,Adult,65+,18+ Months,1,10MH
31-01-2019,1900,Paediatrics,Inpatient,Child,0-15,  0-3 Months,1,10MH
31-01-2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,18,32MH
31-01-2019,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,1,21MH
31-01-2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,10,18MH
31-01-2019,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,1,27MH
31-01-2019,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,1,7MH
31-01-2019,2600,General Surgery,Inpatient,Child,0-15,  0-3 Months,2,1MH
31-01-2019,2600,General Surgery,Inpatient,Child,0-15,  3-6 Months,1,30MH
31-01-2019,5000,General Medicine,Day Case,Adult,16-64,  6-9 Months,1,18MH
31-01-2019,100,Cardiology,Day Case,Adult,16-64,  0-3 Months,1,12MH
31-01-2019,700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,25,36MH
31-01-2019,700,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,9,10MH
31-01-2019,700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,2,4MH
31-01-2019,700,Gastro-Enterology,Inpatient,Adult,16-64,  3-6 Months,1,22MH
31-01-2019,1302,Paediatric Neurology,Day Case,Child,0-15,  0-3 Months,3,29MH
31-01-2019,1700,Ophthalmology,Day Case,Child,0-15,  3-6 Months,1,6MH
31-01-2019,1700,Ophthalmology,Day Case,Child,0-15, 12-15 Months,5,3MH
31-01-2019,1700,Ophthalmology,Day Case,Child,0-15, 15-18 Months,2,33MH
31-01-2019,1700,Ophthalmology,Day Case,Child,0-15,18+ Months,1,3MH
31-01-2019,1900,Paediatrics,Day Case,Child,0-15,  0-3 Months,21,35MH
31-01-2019,1900,Paediatrics,Day Case,Child,0-15,  3-6 Months,11,8MH
31-01-2019,2400,Respiratory Medicine,Day Case,Adult,16-64,  0-3 Months,6,25MH
31-01-2019,2400,Respiratory Medicine,Day Case,Adult,65+,  0-3 Months,3,20MH
31-01-2019,2400,Respiratory Medicine,Inpatient,Adult,16-64,  0-3 Months,14,18MH
31-01-2019,2400,Respiratory Medicine,Inpatient,Adult,16-64,  3-6 Months,9,15MH
31-01-2019,2400,Respiratory Medicine,Inpatient,Adult,65+,  3-6 Months,2,28MH
31-01-2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,29,11MH
31-01-2019,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,20,32MH
31-01-2019,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,18,4MH
31-01-2019,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,4,4MH
31-01-2019,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,5,9MH
31-01-2019,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,2,13MH
31-01-2019,2600,General Surgery,Day Case,Adult,16-64,18+ Months,9,17MH
31-01-2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,8,13MH
31-01-2019,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,5,20MH
31-01-2019,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,2,2MH
31-01-2019,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,1,5MH
31-01-2019,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,1,32MH
31-01-2019,2600,General Surgery,Day Case,Adult,65+,18+ Months,4,24MH
31-01-2019,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,3,11MH
31-01-2019,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,17,28MH
31-01-2019,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,3,32MH
31-01-2019,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,1,19MH
31-01-2019,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,1,32MH
31-01-2019,2600,General Surgery,Inpatient,Adult,16-64,18+ Months,2,6MH
31-01-2019,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,13,27MH
31-01-2019,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,1,19MH
