Archive_Date,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total,Did
30-04-2018,1700,Ophthalmology,Day Case,Child,0-15,  6-9 Months,7,21MH
30-04-2018,1700,Ophthalmology,Day Case,Child,0-15,  9-12 Months,3,9MH
30-04-2018,1700,Ophthalmology,Day Case,Child,0-15, 12-15 Months,2,36MH
30-04-2018,1700,Ophthalmology,Day Case,Child,0-15, 15-18 Months,3,24MH
30-04-2018,1700,Ophthalmology,Day Case,Child,0-15,18+ Months,5,2MH
30-04-2018,1700,Ophthalmology,Inpatient,Adult,16-64,  0-3 Months,1,10MH
30-04-2018,1700,Ophthalmology,Inpatient,Adult,65+,  0-3 Months,1,8MH
30-04-2018,2003,Maxillo-Facial,Day Case,Adult,16-64,  0-3 Months,56,32MH
30-04-2018,2003,Maxillo-Facial,Day Case,Adult,16-64,  3-6 Months,30,18MH
30-04-2018,2003,Maxillo-Facial,Day Case,Adult,16-64,  6-9 Months,37,33MH
30-04-2018,2003,Maxillo-Facial,Day Case,Adult,16-64,  9-12 Months,26,26MH
30-04-2018,2003,Maxillo-Facial,Day Case,Adult,16-64, 12-15 Months,21,15MH
30-04-2018,2003,Maxillo-Facial,Day Case,Adult,16-64, 15-18 Months,19,13MH
30-04-2018,2003,Maxillo-Facial,Day Case,Adult,16-64,18+ Months,48,18MH
30-04-2018,2003,Maxillo-Facial,Day Case,Adult,65+,  0-3 Months,26,13MH
30-04-2018,2003,Maxillo-Facial,Day Case,Adult,65+,  3-6 Months,1,11MH
30-04-2018,2003,Maxillo-Facial,Day Case,Adult,65+,  6-9 Months,1,33MH
30-04-2018,2003,Maxillo-Facial,Day Case,Adult,65+,  9-12 Months,1,17MH
30-04-2018,2003,Maxillo-Facial,Day Case,Adult,65+,18+ Months,2,6MH
30-04-2018,2003,Maxillo-Facial,Day Case,Child,0-15,  0-3 Months,14,13MH
30-04-2018,2003,Maxillo-Facial,Day Case,Child,0-15,  3-6 Months,15,34MH
30-04-2018,2003,Maxillo-Facial,Day Case,Child,0-15,  6-9 Months,9,15MH
30-04-2018,2003,Maxillo-Facial,Day Case,Child,0-15,  9-12 Months,5,9MH
30-04-2018,2003,Maxillo-Facial,Day Case,Child,0-15, 12-15 Months,4,4MH
30-04-2018,2003,Maxillo-Facial,Day Case,Child,0-15, 15-18 Months,2,10MH
30-04-2018,2003,Maxillo-Facial,Day Case,Child,0-15,18+ Months,1,35MH
30-04-2018,2003,Maxillo-Facial,Inpatient,Adult,16-64,  0-3 Months,10,30MH
30-04-2018,2003,Maxillo-Facial,Inpatient,Adult,16-64,  3-6 Months,3,34MH
30-04-2018,2003,Maxillo-Facial,Inpatient,Adult,16-64,  6-9 Months,5,35MH
30-04-2018,2003,Maxillo-Facial,Inpatient,Adult,16-64,  9-12 Months,1,33MH
30-04-2018,2003,Maxillo-Facial,Inpatient,Adult,16-64, 12-15 Months,1,5MH
30-04-2018,2003,Maxillo-Facial,Inpatient,Adult,16-64, 15-18 Months,1,34MH
30-04-2018,2003,Maxillo-Facial,Inpatient,Adult,16-64,18+ Months,12,32MH
30-04-2018,2003,Maxillo-Facial,Inpatient,Adult,65+,  0-3 Months,3,32MH
30-04-2018,2003,Maxillo-Facial,Inpatient,Adult,65+,  3-6 Months,1,3MH
30-04-2018,2003,Maxillo-Facial,Inpatient,Adult,65+,  6-9 Months,1,8MH
30-04-2018,2003,Maxillo-Facial,Inpatient,Adult,65+,  9-12 Months,1,24MH
30-04-2018,2003,Maxillo-Facial,Inpatient,Adult,65+,18+ Months,1,2MH
30-04-2018,2003,Maxillo-Facial,Inpatient,Child,0-15,18+ Months,1,25MH
30-04-2018,2400,Respiratory Medicine,Day Case,Adult,16-64,  0-3 Months,13,24MH
30-04-2018,2400,Respiratory Medicine,Day Case,Adult,16-64,  3-6 Months,8,4MH
30-04-2018,2400,Respiratory Medicine,Day Case,Adult,16-64,  6-9 Months,2,1MH
30-04-2018,2400,Respiratory Medicine,Day Case,Adult,65+,  0-3 Months,15,34MH
30-04-2018,2400,Respiratory Medicine,Day Case,Adult,65+,  6-9 Months,4,31MH
30-04-2018,2400,Respiratory Medicine,Inpatient,Adult,16-64,  0-3 Months,1,10MH
30-04-2018,2400,Respiratory Medicine,Inpatient,Adult,65+,  3-6 Months,1,25MH
30-04-2018,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,8,22MH
30-04-2018,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,2,28MH
30-04-2018,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,1,10MH
30-04-2018,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,1,14MH
30-04-2018,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,1,10MH
30-04-2018,2600,General Surgery,Day Case,Child,0-15,  9-12 Months,1,2MH
30-04-2018,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,14,5MH
30-04-2018,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,7,19MH
30-04-2018,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,4,23MH
30-04-2018,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,4,12MH
30-04-2018,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,5,18MH
30-04-2018,2600,General Surgery,Inpatient,Adult,16-64, 15-18 Months,2,1MH
30-04-2018,2600,General Surgery,Inpatient,Adult,16-64,18+ Months,3,33MH
30-04-2018,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,21,21MH
30-04-2018,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,5,32MH
30-04-2018,2600,General Surgery,Inpatient,Adult,65+,  9-12 Months,3,10MH
30-04-2018,2600,General Surgery,Inpatient,Adult,65+, 15-18 Months,1,21MH
30-04-2018,2600,General Surgery,Inpatient,Adult,65+,18+ Months,3,5MH
30-04-2018,2604,Vascular Surgery,Day Case,Adult,16-64,  3-6 Months,1,25MH
30-04-2018,2604,Vascular Surgery,Day Case,Adult,65+,  9-12 Months,1,28MH
30-04-2018,2604,Vascular Surgery,Inpatient,Adult,16-64,  0-3 Months,1,9MH
30-04-2018,2604,Vascular Surgery,Inpatient,Adult,16-64,  3-6 Months,5,7MH
30-04-2018,2604,Vascular Surgery,Inpatient,Adult,16-64,  6-9 Months,2,13MH
30-04-2018,2604,Vascular Surgery,Inpatient,Adult,16-64,  9-12 Months,4,28MH
30-04-2018,2604,Vascular Surgery,Inpatient,Adult,65+,  0-3 Months,9,3MH
30-04-2018,2604,Vascular Surgery,Inpatient,Adult,65+,  3-6 Months,6,13MH
30-04-2018,2604,Vascular Surgery,Inpatient,Adult,65+,  6-9 Months,4,31MH
30-04-2018,2604,Vascular Surgery,Inpatient,Adult,65+,  9-12 Months,3,28MH
30-04-2018,2604,Vascular Surgery,Inpatient,Adult,65+, 12-15 Months,2,18MH
30-04-2018,7000,Dental Surgery,Day Case,Child,0-15,  0-3 Months,6,15MH
30-04-2018,7000,Dental Surgery,Day Case,Child,0-15,  3-6 Months,1,34MH
30-04-2018,7000,Dental Surgery,Day Case,Child,0-15,  6-9 Months,2,5MH
30-04-2018,7000,Dental Surgery,Day Case,Child,0-15,  9-12 Months,7,35MH
30-04-2018,7000,Dental Surgery,Day Case,Child,0-15, 12-15 Months,1,36MH
30-04-2018,7800,Urology,Day Case,Adult,16-64,  0-3 Months,4,28MH
30-04-2018,7800,Urology,Day Case,Adult,16-64,  3-6 Months,5,29MH
30-04-2018,7800,Urology,Day Case,Adult,16-64,  6-9 Months,5,26MH
30-04-2018,7800,Urology,Day Case,Adult,16-64,  9-12 Months,3,17MH
30-04-2018,7800,Urology,Day Case,Adult,16-64, 12-15 Months,2,25MH
30-04-2018,7800,Urology,Day Case,Adult,16-64, 15-18 Months,4,17MH
30-04-2018,7800,Urology,Day Case,Adult,16-64,18+ Months,4,12MH
30-04-2018,7800,Urology,Day Case,Adult,65+,  0-3 Months,9,26MH
30-04-2018,7800,Urology,Day Case,Adult,65+,  3-6 Months,4,18MH
30-04-2018,7800,Urology,Day Case,Adult,65+,  6-9 Months,4,21MH
30-04-2018,7800,Urology,Day Case,Adult,65+,  9-12 Months,2,6MH
30-04-2018,7800,Urology,Day Case,Adult,65+, 15-18 Months,1,30MH
30-04-2018,7800,Urology,Day Case,Adult,65+,18+ Months,1,20MH
30-04-2018,7800,Urology,Day Case,Child,0-15,  0-3 Months,10,4MH
30-04-2018,7800,Urology,Day Case,Child,0-15,  3-6 Months,11,3MH
30-04-2018,7800,Urology,Day Case,Child,0-15,  6-9 Months,17,1MH
30-04-2018,7800,Urology,Day Case,Child,0-15,  9-12 Months,9,4MH
30-04-2018,7800,Urology,Day Case,Child,0-15, 12-15 Months,15,18MH
30-04-2018,7800,Urology,Day Case,Child,0-15, 15-18 Months,9,31MH
30-04-2018,7800,Urology,Day Case,Child,0-15,18+ Months,9,30MH
30-04-2018,7800,Urology,Inpatient,Adult,16-64,  0-3 Months,16,31MH
30-04-2018,7800,Urology,Inpatient,Adult,16-64,  3-6 Months,4,3MH
30-04-2018,7800,Urology,Inpatient,Adult,16-64,  6-9 Months,5,5MH
30-04-2018,7800,Urology,Inpatient,Adult,16-64,  9-12 Months,2,17MH
30-04-2018,7800,Urology,Inpatient,Adult,16-64, 12-15 Months,2,28MH
30-04-2018,7800,Urology,Inpatient,Adult,16-64, 15-18 Months,2,18MH
30-04-2018,7800,Urology,Inpatient,Adult,16-64,18+ Months,7,26MH
30-04-2018,7800,Urology,Inpatient,Adult,65+,  0-3 Months,18,12MH
30-04-2018,7800,Urology,Inpatient,Adult,65+,  3-6 Months,9,25MH
30-04-2018,7800,Urology,Inpatient,Adult,65+,  6-9 Months,12,25MH
30-04-2018,7800,Urology,Inpatient,Adult,65+,  9-12 Months,2,31MH
30-04-2018,7800,Urology,Inpatient,Adult,65+, 12-15 Months,3,30MH
30-04-2018,7800,Urology,Inpatient,Adult,65+, 15-18 Months,3,15MH
30-04-2018,7800,Urology,Inpatient,Adult,65+,18+ Months,5,22MH
30-04-2018,7800,Urology,Inpatient,Child,0-15,  0-3 Months,5,2MH
30-04-2018,7800,Urology,Inpatient,Child,0-15,  3-6 Months,3,33MH
30-04-2018,7800,Urology,Inpatient,Child,0-15, 12-15 Months,1,21MH
30-04-2018,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,8,33MH
30-04-2018,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,1,35MH
30-04-2018,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,5,31MH
30-04-2018,1800,Orthopaedics,Day Case,Adult,65+,  3-6 Months,1,8MH
30-04-2018,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,23,10MH
30-04-2018,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,5,3MH
30-04-2018,1800,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,1,33MH
30-04-2018,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,22,6MH
30-04-2018,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,7,15MH
30-04-2018,1800,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,4,4MH
30-04-2018,8003,Pain Relief,Day Case,Adult,16-64,  0-3 Months,33,21MH
30-04-2018,8003,Pain Relief,Day Case,Adult,16-64,  3-6 Months,15,18MH
30-04-2018,8003,Pain Relief,Day Case,Adult,65+,  0-3 Months,30,5MH
30-04-2018,8003,Pain Relief,Day Case,Adult,65+,  3-6 Months,5,23MH
30-04-2018,300,Dermatology,Day Case,Adult,16-64,  0-3 Months,2,20MH
30-04-2018,300,Dermatology,Day Case,Adult,16-64,  6-9 Months,1,36MH
30-04-2018,300,Dermatology,Day Case,Adult,65+,  0-3 Months,2,22MH
30-04-2018,700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,1,1MH
30-04-2018,700,Gastro-Enterology,Day Case,Adult,16-64,  6-9 Months,1,20MH
30-04-2018,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,1,25MH
30-04-2018,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,1,9MH
30-04-2018,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,1,13MH
30-04-2018,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,22,35MH
30-04-2018,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,3,28MH
30-04-2018,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,2,18MH
30-04-2018,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,1,3MH
30-04-2018,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,2,11MH
30-04-2018,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,1,18MH
30-04-2018,2604,Vascular Surgery,Day Case,Adult,16-64,  0-3 Months,4,10MH
30-04-2018,2604,Vascular Surgery,Day Case,Adult,16-64,  3-6 Months,1,11MH
30-04-2018,2604,Vascular Surgery,Day Case,Adult,65+,  9-12 Months,1,29MH
30-04-2018,7800,Urology,Day Case,Adult,16-64,  0-3 Months,66,22MH
30-04-2018,7800,Urology,Day Case,Adult,16-64,  3-6 Months,49,31MH
30-04-2018,7800,Urology,Day Case,Adult,16-64,  6-9 Months,40,9MH
30-04-2018,7800,Urology,Day Case,Adult,16-64,  9-12 Months,26,12MH
30-04-2018,7800,Urology,Day Case,Adult,16-64, 12-15 Months,5,25MH
30-04-2018,7800,Urology,Day Case,Adult,16-64, 15-18 Months,1,4MH
30-04-2018,7800,Urology,Day Case,Adult,16-64,18+ Months,3,2MH
30-04-2018,7800,Urology,Day Case,Adult,65+,  0-3 Months,46,25MH
30-04-2018,7800,Urology,Day Case,Adult,65+,  3-6 Months,41,27MH
30-04-2018,7800,Urology,Day Case,Adult,65+,  6-9 Months,30,3MH
30-04-2018,7800,Urology,Day Case,Adult,65+,  9-12 Months,33,9MH
30-04-2018,7800,Urology,Day Case,Adult,65+, 12-15 Months,1,25MH
30-04-2018,7800,Urology,Day Case,Adult,65+, 15-18 Months,2,7MH
30-04-2018,7800,Urology,Day Case,Child,0-15,  0-3 Months,14,33MH
30-04-2018,7800,Urology,Day Case,Child,0-15,  3-6 Months,14,14MH
30-04-2018,7800,Urology,Day Case,Child,0-15,  6-9 Months,9,17MH
30-04-2018,7800,Urology,Day Case,Child,0-15,18+ Months,1,6MH
30-04-2018,7800,Urology,Inpatient,Adult,16-64,  0-3 Months,1,24MH
30-04-2018,300,Dermatology,Day Case,Adult,16-64,  0-3 Months,1,7MH
30-04-2018,300,Dermatology,Day Case,Adult,65+,  0-3 Months,1,31MH
30-04-2018,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,4,10MH
30-04-2018,2000,Plastic Surgery,Day Case,Adult,16-64,  0-3 Months,12,34MH
30-04-2018,2000,Plastic Surgery,Day Case,Adult,16-64,  3-6 Months,2,14MH
30-04-2018,2000,Plastic Surgery,Day Case,Adult,65+,  0-3 Months,4,18MH
30-04-2018,2000,Plastic Surgery,Day Case,Child,0-15,  0-3 Months,2,11MH
30-04-2018,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,41,25MH
30-04-2018,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,12,12MH
30-04-2018,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,12,17MH
30-04-2018,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,3,9MH
30-04-2018,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,1,32MH
30-04-2018,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,8,3MH
30-04-2018,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,1,19MH
30-04-2018,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,1,3MH
30-04-2018,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,1,32MH
30-04-2018,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,2,14MH
30-04-2018,2604,Vascular Surgery,Day Case,Adult,16-64,  0-3 Months,4,1MH
30-04-2018,2604,Vascular Surgery,Day Case,Adult,16-64,  3-6 Months,1,20MH
30-04-2018,2604,Vascular Surgery,Day Case,Adult,16-64,  6-9 Months,1,5MH
30-04-2018,2604,Vascular Surgery,Day Case,Adult,16-64, 12-15 Months,1,19MH
30-04-2018,2604,Vascular Surgery,Day Case,Adult,65+,  0-3 Months,1,13MH
30-04-2018,2604,Vascular Surgery,Day Case,Adult,65+,  3-6 Months,1,36MH
30-04-2018,2604,Vascular Surgery,Inpatient,Adult,16-64,  9-12 Months,1,16MH
30-04-2018,7800,Urology,Day Case,Adult,16-64,  0-3 Months,58,6MH
30-04-2018,7800,Urology,Day Case,Adult,16-64,  3-6 Months,35,23MH
30-04-2018,7800,Urology,Day Case,Adult,16-64,  6-9 Months,27,4MH
30-04-2018,7800,Urology,Day Case,Adult,16-64,  9-12 Months,25,9MH
30-04-2018,7800,Urology,Day Case,Adult,16-64, 12-15 Months,6,33MH
30-04-2018,7800,Urology,Day Case,Adult,65+,  0-3 Months,36,1MH
30-04-2018,7800,Urology,Day Case,Adult,65+,  3-6 Months,26,20MH
30-04-2018,7800,Urology,Day Case,Adult,65+,  6-9 Months,45,8MH
30-04-2018,7800,Urology,Day Case,Adult,65+,  9-12 Months,18,4MH
30-04-2018,7800,Urology,Day Case,Adult,65+, 12-15 Months,5,30MH
30-04-2018,7800,Urology,Day Case,Child,0-15,  0-3 Months,21,6MH
30-04-2018,7800,Urology,Day Case,Child,0-15,  3-6 Months,3,20MH
30-04-2018,7800,Urology,Day Case,Child,0-15,  6-9 Months,1,20MH
30-04-2018,7800,Urology,Inpatient,Adult,16-64,  3-6 Months,1,13MH
30-04-2018,7800,Urology,Inpatient,Adult,65+,  0-3 Months,1,1MH
30-04-2018,7800,Urology,Inpatient,Adult,65+,  6-9 Months,1,16MH
30-04-2018,0,Small Volume Specialities,Inpatient,Adult,16-64, 15-18 Months,1,24MH
30-04-2018,700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,1,35MH
30-04-2018,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,24,31MH
30-04-2018,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,3,33MH
30-04-2018,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,1,4MH
30-04-2018,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,14,31MH
30-04-2018,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,1,2MH
30-04-2018,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,2,25MH
30-04-2018,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,3,20MH
30-04-2018,1503,Gynaecology,Inpatient,Adult,65+,  3-6 Months,1,29MH
30-04-2018,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,27,1MH
30-04-2018,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,28,14MH
30-04-2018,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,4,20MH
30-04-2018,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,1,11MH
30-04-2018,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,1,9MH
30-04-2018,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,26,21MH
30-04-2018,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,9,32MH
30-04-2018,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,2,27MH
30-04-2018,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,37,3MH
30-04-2018,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,38,32MH
30-04-2018,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,23,21MH
30-04-2018,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,35,8MH
30-04-2018,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,11,20MH
30-04-2018,2600,General Surgery,Inpatient,Adult,16-64,18+ Months,1,34MH
30-04-2018,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,37,4MH
30-04-2018,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,18,18MH
30-04-2018,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,8,35MH
30-04-2018,2600,General Surgery,Inpatient,Adult,65+,  9-12 Months,8,13MH
30-04-2018,2600,General Surgery,Inpatient,Adult,65+, 12-15 Months,2,12MH
30-04-2018,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,1,24MH
30-04-2018,5000,General Medicine,Day Case,Adult,16-64,  3-6 Months,1,1MH
30-04-2018,5000,General Medicine,Inpatient,Adult,65+,  0-3 Months,3,12MH
30-04-2018,5000,General Medicine,Inpatient,Adult,65+,  6-9 Months,1,35MH
30-04-2018,7800,Urology,Inpatient,Adult,16-64,  0-3 Months,32,33MH
30-04-2018,7800,Urology,Inpatient,Adult,16-64,  3-6 Months,14,31MH
30-04-2018,7800,Urology,Inpatient,Adult,16-64,  6-9 Months,14,6MH
30-04-2018,7800,Urology,Inpatient,Adult,16-64,  9-12 Months,6,11MH
30-04-2018,7800,Urology,Inpatient,Adult,16-64, 12-15 Months,3,36MH
30-04-2018,7800,Urology,Inpatient,Adult,65+,  0-3 Months,39,3MH
30-04-2018,7800,Urology,Inpatient,Adult,65+,  3-6 Months,23,15MH
30-04-2018,7800,Urology,Inpatient,Adult,65+,  6-9 Months,14,22MH
30-04-2018,7800,Urology,Inpatient,Adult,65+,  9-12 Months,5,1MH
30-04-2018,7800,Urology,Inpatient,Adult,65+, 12-15 Months,1,35MH
30-04-2018,7800,Urology,Inpatient,Adult,65+, 15-18 Months,2,20MH
30-04-2018,8003,Pain Relief,Day Case,Adult,16-64,  0-3 Months,34,28MH
30-04-2018,8003,Pain Relief,Day Case,Adult,16-64,  3-6 Months,43,7MH
30-04-2018,8003,Pain Relief,Day Case,Adult,16-64,  6-9 Months,45,20MH
30-04-2018,8003,Pain Relief,Day Case,Adult,16-64,  9-12 Months,30,34MH
30-04-2018,8003,Pain Relief,Day Case,Adult,16-64, 12-15 Months,23,8MH
30-04-2018,8003,Pain Relief,Day Case,Adult,16-64, 15-18 Months,8,32MH
30-04-2018,8003,Pain Relief,Day Case,Adult,65+,  0-3 Months,34,34MH
30-04-2018,8003,Pain Relief,Day Case,Adult,65+,  3-6 Months,27,4MH
30-04-2018,8003,Pain Relief,Day Case,Adult,65+,  6-9 Months,14,35MH
30-04-2018,8003,Pain Relief,Day Case,Adult,65+,  9-12 Months,12,11MH
30-04-2018,8003,Pain Relief,Day Case,Adult,65+, 12-15 Months,18,26MH
30-04-2018,8003,Pain Relief,Day Case,Adult,65+, 15-18 Months,5,28MH
31-05-2018,300,Dermatology,Day Case,Child,0-15,  0-3 Months,1,26MH
31-05-2018,400,Endocrinology,Day Case,Child,0-15,  0-3 Months,4,21MH
31-05-2018,400,Endocrinology,Inpatient,Child,0-15,  0-3 Months,2,26MH
31-05-2018,600,Otolaryngology (ENT),Day Case,Child,0-15,  0-3 Months,15,12MH
31-05-2018,600,Otolaryngology (ENT),Day Case,Child,0-15,  3-6 Months,5,9MH
31-05-2018,600,Otolaryngology (ENT),Day Case,Child,0-15, 15-18 Months,1,10MH
31-05-2018,600,Otolaryngology (ENT),Day Case,Child,0-15,18+ Months,1,27MH
31-05-2018,600,Otolaryngology (ENT),Day Case,Child,16-64,  3-6 Months,1,6MH
31-05-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,23,30MH
31-05-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  3-6 Months,12,21MH
31-05-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  6-9 Months,7,36MH
31-05-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  9-12 Months,2,12MH
31-05-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15, 15-18 Months,1,30MH
31-05-2018,1300,Neurology,Day Case,Child,0-15,  0-3 Months,2,27MH
31-05-2018,1300,Neurology,Day Case,Child,0-15,  3-6 Months,1,15MH
31-05-2018,1300,Neurology,Inpatient,Child,0-15,  0-3 Months,2,2MH
31-05-2018,1300,Neurology,Inpatient,Child,0-15,  3-6 Months,1,12MH
31-05-2018,1300,Neurology,Inpatient,Child,0-15,  9-12 Months,1,17MH
31-05-2018,1400,Neurosurgery,Inpatient,Child,0-15,  0-3 Months,3,19MH
31-05-2018,1700,Ophthalmology,Day Case,Child,0-15,  0-3 Months,27,15MH
31-05-2018,1700,Ophthalmology,Day Case,Child,0-15,  3-6 Months,14,25MH
31-05-2018,1700,Ophthalmology,Day Case,Child,0-15,  6-9 Months,9,26MH
31-05-2018,1700,Ophthalmology,Day Case,Child,0-15,  9-12 Months,3,30MH
31-05-2018,1700,Ophthalmology,Day Case,Child,0-15, 12-15 Months,4,16MH
31-05-2018,1700,Ophthalmology,Day Case,Child,0-15, 15-18 Months,2,33MH
31-05-2018,1700,Ophthalmology,Day Case,Child,0-15,18+ Months,1,9MH
31-05-2018,1700,Ophthalmology,Day Case,Child,16-64,  0-3 Months,1,25MH
31-05-2018,1700,Ophthalmology,Inpatient,Child,0-15,  0-3 Months,2,21MH
31-05-2018,1700,Ophthalmology,Inpatient,Child,0-15,  6-9 Months,1,20MH
31-05-2018,1800,Orthopaedics,Day Case,Child,0-15,  0-3 Months,24,26MH
31-05-2018,1800,Orthopaedics,Day Case,Child,0-15,  3-6 Months,33,7MH
31-05-2018,1800,Orthopaedics,Day Case,Child,0-15,  6-9 Months,16,7MH
31-05-2018,1800,Orthopaedics,Day Case,Child,0-15,  9-12 Months,22,12MH
31-05-2018,1800,Orthopaedics,Day Case,Child,0-15, 12-15 Months,13,14MH
31-05-2018,1800,Orthopaedics,Day Case,Child,0-15, 15-18 Months,8,34MH
31-05-2018,1800,Orthopaedics,Day Case,Child,0-15,18+ Months,9,11MH
31-05-2018,1800,Orthopaedics,Day Case,Child,16-64,  0-3 Months,2,3MH
31-05-2018,1800,Orthopaedics,Day Case,Child,16-64,  3-6 Months,5,3MH
31-05-2018,1800,Orthopaedics,Day Case,Child,16-64,  6-9 Months,4,9MH
31-05-2018,1800,Orthopaedics,Day Case,Child,16-64,  9-12 Months,2,11MH
31-05-2018,1800,Orthopaedics,Day Case,Child,16-64, 12-15 Months,3,5MH
31-05-2018,1800,Orthopaedics,Day Case,Child,16-64,18+ Months,5,6MH
31-05-2018,1800,Orthopaedics,Inpatient,Child,0-15,  0-3 Months,41,1MH
31-05-2018,1800,Orthopaedics,Inpatient,Child,0-15,  3-6 Months,38,29MH
31-05-2018,1800,Orthopaedics,Inpatient,Child,0-15,  6-9 Months,39,19MH
31-05-2018,1800,Orthopaedics,Inpatient,Child,0-15,  9-12 Months,48,34MH
31-05-2018,1800,Orthopaedics,Inpatient,Child,0-15, 12-15 Months,27,7MH
31-05-2018,1800,Orthopaedics,Inpatient,Child,0-15, 15-18 Months,31,23MH
31-05-2018,1800,Orthopaedics,Inpatient,Child,0-15,18+ Months,13,28MH
31-05-2018,1800,Orthopaedics,Inpatient,Child,16-64,  0-3 Months,1,20MH
31-05-2018,1800,Orthopaedics,Inpatient,Child,16-64,  3-6 Months,3,5MH
31-05-2018,1800,Orthopaedics,Inpatient,Child,16-64,  6-9 Months,2,29MH
31-05-2018,1800,Orthopaedics,Inpatient,Child,16-64,  9-12 Months,1,14MH
31-05-2018,1800,Orthopaedics,Inpatient,Child,16-64, 12-15 Months,3,5MH
31-05-2018,1800,Orthopaedics,Inpatient,Child,16-64, 15-18 Months,3,16MH
31-05-2018,1800,Orthopaedics,Inpatient,Child,16-64,18+ Months,5,23MH
31-05-2018,1900,Paediatrics,Day Case,Child,0-15,  0-3 Months,1,15MH
31-05-2018,1900,Paediatrics,Day Case,Child,0-15,  3-6 Months,1,20MH
